Valori nutrizionali,per porzione,% RDA
Valore calorico,201 kcal 843 kJ,"10,1 %"
Grassi,"5,6 g","8,7 %"
Grassi saturi,"3,0 g","13,5 %"
Grassi monoinsaturi,"1,5 g","5,1 %"
Grassi polinsaturi,"0,6 g","3,9 %"
Carboidrati,"11,3 g","4,2 %"
Zuccheri,"4,8 g","9,5 %"
Proteine,"29,1 g","39,8 %"
Fibre alimentari,"3,3 g","1,1 %"
Colesterolo,"71,0 mg","236,8 %"
Sodio,"0,6 g","0,1 %"
Acqua,"245,5 g","12,3 %"
