Minerali,per porzione,% RDA
Calcio,"2,8 mg","0,3 %"
Rame,"0,2 mg","25,0 %"
Ferro,"6,0 mg","39,8 %"
Magnesio,"56,8 mg","18,9 %"
Manganese,"< 0,1 mg","2,4 %"
Fosforo,"448,7 mg","64,1 %"
Potassio,"1.022,4 mg","51,1 %"
Selenio,"< 0,1 mg","250,9 %"
Zinco,"5,4 mg","77,5 %"
