Minerali,per porzione,% RDA
Calcio,"73,4 mg","7,3 %"
Rame,"0,2 mg","15,1 %"
Ferro,"1,5 mg","9,8 %"
Magnesio,"208,1 mg","69,4 %"
Manganese,"< 0,1 mg","3,5 %"
Fosforo,"526,3 mg","75,2 %"
Potassio,"971,0 mg","48,6 %"
Selenio,"0,1 mg","496,4 %"
Zinco,"0,9 mg","12,8 %"
