,0,1,2,3,4,5
1,"Note Alimento: Formaggio italiano, duro, semicotto, prodotto con latte vaccino.",,,,,
2,Categoria merceologica: 7001 - formaggi e latticini,,,,,
3,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
4,Contenuti in 100 g / unità,,,,,
5,COMPONENTI PRINCIPALI,,,,,
6,"Parte edibile, %",100,03,1201,,
7,"Energia, ricalcolata, kJ",1494,86,,,
8,"Energia, Ric con fibra, kJ",1494,86,,,
9,"Energia, ricalcolata, kcal",359,86,,,
10,"Energia, Ric con fibra, kcal",359,86,,,
11,"Proteine totali, g",314,03,1201,,
12,"Proteine animali, g",314,03,1201,,
13,"Proteine vegetali, g",00,03,1201,,
14,"Lipidi totali, g",256,03,1201,,
15,"Lipidi animali, g",256,03,1201,,
16,"Lipidi vegetali, g",00,03,1201,,
17,"Colesterolo, mg",90,03,1201,,
18,"Carboidrati disponibili (MSE), g",08,AO,162020,2,"""Fontina"" acqua 41.1, prot 24.5, lip 26.9"
19,"Amido (MSE), g",00,03,1201,,
20,"Carboidrati solubili (MSE), g",08,AO,162020,2,
21,"Fibra alimentare totale, g",00,03,1201,,
22,"Alcol, g",00,03,1201,,
23,"Acqua, g",360,03,1201,,
24,MINERALI ed ELEMENTI IN TRACCIA,,,,,
25,"Ferro, mg",03,AO,162020,2,
26,"Calcio, mg",870,AO,162020,2,
27,"Sodio, mg",760,03,1201,,
28,"Potassio, mg",89,03,1214,2,"""Fontina"" acqua 39, prot 25.2, lip 30.4"
29,"Fosforo, mg",561,AO,162020,2,
30,"Zinco, mg",430,AO,162020,2,
31,"Magnesio, mg",27,AO,162020,2,
32,"Rame, mg",003,AG,01020,2,"""Fontina"" acqua 37.92, prot 25.6, lip 31.14"
33,"Selenio, µg",150,AG,01020,2,"Edam acqua 44,8, prot 26,1, lip 23,4"
34,"Cloro, mg",882,AP,,2,"""Tilsit (45% fat content in dry matter)"" acqua 40.1, prot 26,3, lip 27,7"
35,"Iodio, µg",39,08,134,2,"""Cheddar"" acqua 36, prot 25,5, lip 34,4"
36,"Manganese, mg",001,AG,01020,2,
37,"Zolfo, mg",230,08,134,2,
38,VITAMINE IDROSOLUBILI,,,,,
39,"Vitamina B1, Tiamina, mg",001,AO,162020,2,
40,"Vitamina B2, Riboflavina, mg",045,AO,162020,2,
41,"Vitamina C, mg",0,AO,162020,2,
42,"Niacina, mg",020,AO,162020,2,
43,"Vitamina B6, mg",008,AG,01020,2,
44,"Folati totali, µg",6,AG,01020,2,
45,"Acido pantotenico, mg",043,AG,01020,2,
