Informazioni nutrizionali,Come vendutoper 100 g / 100 ml
Grassi,23 g
- Acidi Grassi saturi,"9,2 g"
Carboidrati,1 g
- Zuccheri,1 g
Fibra alimentare,0 g
Proteine,12 g
Sale,2 g
Sodio,"0,787 g"
Nutrition score - France,20
Nutri-Score,E
