Minerali,per porzione,% RDA
Calcio,"11,4 mg","1,1 %"
Rame,"< 0,1 mg","5,4 %"
Ferro,"0,6 mg","3,8 %"
Magnesio,"14,4 mg","4,8 %"
Manganese,"0,2 mg","7,8 %"
Fosforo,"124,8 mg","17,8 %"
Potassio,"156,6 mg","7,8 %"
Selenio,"< 0,1 mg","46,6 %"
Zinco,"0,6 mg","9,0 %"
