Minerali,per porzione,% RDA
Calcio,"33,5 mg","3,4 %"
Rame,"< 0,1 mg","1,3 %"
Ferro,"< 0,1 mg","0,3 %"
Magnesio,"7,7 mg","2,6 %"
Manganese,"< 0,1 mg","0,4 %"
Fosforo,"0,0 mg","0,0 %"
Potassio,"7,7 mg","0,4 %"
Selenio,"< 0,1 mg","1,7 %"
Zinco,"0,0 mg","0,0 %"
