Valori nutrizionali,per porzione,% RDA
Valore calorico,85 kcal 356 kJ,"4,2 %"
Grassi,"0,2 g","0,3 %"
Grassi saturi,"< 0,1 g","0,1 %"
Grassi monoinsaturi,"< 0,1 g","0,2 %"
Grassi polinsaturi,"< 0,1 g","0,5 %"
Carboidrati,"20,5 g","7,6 %"
Zuccheri,"3,4 g","6,8 %"
Proteine,"1,8 g","2,5 %"
Fibre alimentari,"3,9 g","1,3 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"94,5 g","4,7 %"
