Minerali,per porzione,% RDA
Calcio,"38,4 mg","3,8 %"
Rame,"0,4 mg","39,8 %"
Ferro,"2,1 mg","14,1 %"
Magnesio,"57,6 mg","19,2 %"
Manganese,"0,9 mg","44,4 %"
Fosforo,"93,6 mg","13,4 %"
Potassio,"439,2 mg","22,0 %"
Selenio,"< 0,1 mg","5,6 %"
Zinco,"0,5 mg","7,5 %"
