Minerali,per porzione,% RDA
Calcio,"6,3 mg","0,6 %"
Rame,"< 0,1 mg","5,8 %"
Ferro,"0,5 mg","3,1 %"
Magnesio,"10,4 mg","3,5 %"
Manganese,"< 0,1 mg","4,2 %"
Fosforo,"19,4 mg","2,8 %"
Potassio,"144,9 mg","7,2 %"
Selenio,"< 0,1 mg","0,8 %"
Zinco,"0,1 mg","1,7 %"
