Minerali,per porzione,% RDA
Calcio,"18,4 mg","1,8 %"
Rame,"< 0,1 mg","6,4 %"
Ferro,"0,6 mg","4,3 %"
Magnesio,"29,2 mg","9,7 %"
Manganese,"0,1 mg","6,6 %"
Fosforo,"16,6 mg","2,4 %"
Potassio,"136,4 mg","6,8 %"
Selenio,"< 0,1 mg","1,1 %"
Zinco,"0,1 mg","1,9 %"
