Minerali,per porzione,% RDA
Calcio,"55,7 mg","5,6 %"
Rame,"0,1 mg","11,1 %"
Ferro,"1,2 mg","8,1 %"
Magnesio,"73,0 mg","24,3 %"
Manganese,"< 0,1 mg","1,8 %"
Fosforo,"385,9 mg","55,1 %"
Potassio,"1.033,0 mg","51,6 %"
Selenio,"< 0,1 mg","299,5 %"
Zinco,"1,3 mg","18,4 %"
