Minerali,per porzione,% RDA
Calcio,"40,0 mg","4,0 %"
Rame,"< 0,1 mg","4,7 %"
Ferro,"1,0 mg","6,8 %"
Magnesio,"13,3 mg","4,4 %"
Manganese,"0,3 mg","17,3 %"
Fosforo,"44,4 mg","6,3 %"
Potassio,"52,8 mg","2,6 %"
Selenio,"< 0,1 mg","27,8 %"
Zinco,"0,3 mg","4,9 %"
