Minerali,per porzione,% RDA
Calcio,"57,0 mg","5,7 %"
Rame,"0,2 mg","24,2 %"
Ferro,"1,0 mg","6,9 %"
Magnesio,"40,5 mg","13,5 %"
Manganese,"0,7 mg","37,3 %"
Fosforo,"81,0 mg","11,6 %"
Potassio,"712,5 mg","35,6 %"
Selenio,"< 0,1 mg","1,0 %"
Zinco,"0,5 mg","6,9 %"
