,0,1,2
1,Parte edibile (%):,72,
2,Acqua (g):,78.2,
3,Proteine (g):,1.8,
4,Lipidi(g):,0.2,
5,Colesterolo (mg):,0,
6,Carboidrati disponibili (g):,15.8,
7,Amido (g):,,
8,Zuccheri solubili (g):,,
9,Fibra totale (g):,2.2,
10,Fibra solubile (g):,,
11,Fibra insolubile (g):,,
12,Alcol (g):,0,
13,Energia (kcal):,68,
14,Energia (kJ):,286,
15,Sodio (mg):,4,
16,Potassio (mg):,250,
17,Ferro (mg):,0.3,
18,Calcio (mg):,17,
19,Fosforo (mg):,,
20,Magnesio (mg):,,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,0.05,
25,Riboflavina (mg):,0.08,
26,Niacina (mg):,0.8,
27,Vitamina A retinolo eq. (µg):,tr,
28,Vitamina C (mg):,43,
29,Vitamina E (mg):,,
