Informazioni nutrizionali,Come vendutoper 100 g / 100 ml,Come vendutoper porzione (150g)
Grassi,?,?
Carboidrati,"6,2 g","9,3 g"
- Zuccheri,"4,4 g","6,6 g"
Proteine,"0,9 g","1,35 g"
Sale,"0,025 g","0,038 g"
Sodio,"0,01 g","0,015 g"
