Minerali,per porzione,% RDA
Calcio,"13,0 mg","1,3 %"
Rame,"< 0,1 mg","9,3 %"
Ferro,"3,1 mg","20,8 %"
Magnesio,"22,3 mg","7,4 %"
Manganese,"< 0,1 mg","0,6 %"
Fosforo,"212,0 mg","30,3 %"
Potassio,"338,5 mg","16,9 %"
Selenio,"< 0,1 mg","31,9 %"
Zinco,"4,8 mg","69,1 %"
