Minerali,per porzione,% RDA
Calcio,"198,7 mg","19,9 %"
Rame,"0,1 mg","11,5 %"
Ferro,"2,8 mg","18,6 %"
Magnesio,"23,8 mg","7,9 %"
Manganese,"0,3 mg","13,7 %"
Fosforo,"166,6 mg","23,8 %"
Potassio,"238,0 mg","11,9 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"2,3 mg","32,5 %"
