0,1,2
Calorie,kcal,168.0
Calorie,kj,701.0
Grassi,g,8.74
Carboidrati,g,19.03
Proteine,g,3.19
Fibre,g,0.0
Zuccheri,g,11.67
Acqua,g,68.13
Amido,g,1.0
Ceneri,g,0.91
Minerali,,
Calcio,mg,104.0
Sodio,mg,100.0
Fosforo,mg,97.0
Potassio,mg,153.0
Ferro,mg,0.42
Magnesio,mg,12.0
Zinco,mg,0.67
Rame,mg,0.19
Manganese,mg,0.061
Selenio,mcg,3.2
Vitamine,,
Tiamina (Vit. B1),mg,0.0
Riboflavina (Vit. B2),mg,0.18
Niacina (Vit. B3),mg,0.09
Acido Pantotenico (Vit. B5),mg,0.62
Piridossina (Vit. B6),mg,0.03
Cobalamina (Vit. B12),mcg,0.36
Acido ascorbico (Vit. C),mg,0.0
Alpha-tocoferolo (Vit. E),mg,0.32
Zuccheri,,
Destrosio,g,0.0
Fruttosio,g,0.0
Galattosio,g,0.13
Lattosio,g,4.26
Maltosio,g,0.0
Saccarosio,g,7.28
Lipidi,,
"Acidi grassi, monoinsaturi",g,2.47
"Acidi grassi, polinsaturi",g,0.434
"Acidi grassi, saturi",g,5.335
"Acidi grassi, trans",g,0.29600000000000004
"Acidi grassi, trans-monoenoici",g,0.237
"Acidi grassi, trans-polienoico",g,0.059000000000000004
Colesterolo,mg,31.0
Grassi saturi,,
4:0,g,0.198
6:0,g,0.152
8:0,g,0.09300000000000001
10:0,g,0.22699999999999998
12:0,g,0.249
14:0,g,0.825
15:0,g,0.084
16:0,g,2.388
17:0,g,0.053
18:0,g,1.0390000000000001
20:0,g,0.013999999999999999
22:0,g,0.004
24:0,g,0.006
Grassi monoinsaturi,,
14:1,g,0.068
15:1,g,0.0
16:1 c,g,0.14300000000000002
16:1 indifferenziato,g,0.172
16:1 t,g,0.03
17:1,g,0.017
18:1 c,g,1.9969999999999999
18:1 indifferenziato,g,2.204
18:1 t,g,0.207
20:1,g,0.009000000000000001
22:1 c,g,0.0
22:1 t,g,0.0
24:1 c,g,0.0
Grassi polinsaturi,,
18:2 CLAs,g,0.047
"18:2 n-6 c,c",g,0.255
18:2 t not further defined,g,0.059000000000000004
"18:3 n-3 c,c,c",g,0.034
"18:3 n-6 c,c,c",g,0.003
18:4,g,0.004
"20:2 n-6 c,c",g,0.002
20:3 n-6,g,0.011000000000000001
20:4 indifferenziato,g,0.013000000000000001
20:5 n-3,g,0.0
22:5 n-3,g,0.005
22:6 n-3,g,0.0
Aminoacidi,,
Altro,,
