Valori nutrizionali,per porzione,% RDA
Valore calorico,283 kcal 1.186 kJ,"14,2 %"
Grassi,"26,8 g","41,2 %"
Grassi saturi,"23,8 g","108,0 %"
Grassi monoinsaturi,"1,1 g","3,9 %"
Grassi polinsaturi,"0,3 g","2,0 %"
Carboidrati,"12,2 g","4,5 %"
Zuccheri,"5,0 g","10,0 %"
Proteine,"2,7 g","3,6 %"
Fibre alimentari,"7,2 g","2,4 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"37,6 g","1,9 %"
