,0,1,2,3,4,5
1,"Categoria merceologica: 11001 - pesci vertebrati (freschi, surgelati o cotti)",,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",70,AA,120300,,
6,"Energia, ricalcolata, kJ",898,86,,,
7,"Energia, Ric con fibra, kJ",898,86,,,
8,"Energia, ricalcolata, kcal",216,86,,,
9,"Energia, Ric con fibra, kcal",216,86,,,
10,"Proteine totali, g",16.5,AA,120300,,
11,"Proteine animali, g",16.5,AA,120300,,
12,"Proteine vegetali, g",0.0,AA,120300,,
13,"Lipidi totali, g",16.7,AA,120300,,
14,"Lipidi animali, g",16.7,AA,120300,,
15,"Lipidi vegetali, g",0.0,AA,120300,,
16,"Colesterolo, mg",85,AA,120300,,
17,"Carboidrati disponibili (MSE), g",0.0,AA,120300,,
18,"Amido (MSE), g",0.0,AA,120300,,
19,"Carboidrati solubili (MSE), g",0.0,AA,120300,,
20,"Fibra alimentare totale, g",0.0,AA,120300,,
21,"Alcol, g",0.0,AA,120300,,
22,"Acqua, g",60.1,AA,120300,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",0.9,AA,120300,,
25,"Calcio, mg",63,AA,120300,,
26,"Sodio, mg",150,G,175,1,"""Herring, raw"" acqua 68, prot 17,8, lip 13,2. Na 120mg"
27,"Potassio, mg",320,AA,120300,,
28,"Fosforo, mg",113,AA,120300,,
29,"Zinco, mg",1.10,G,175,1,"Zn 0,9"
30,"Magnesio, mg",40,G,175,1,Mg 32mg
31,"Rame, mg",0.17,G,175,1,"Cu 0,14mg"
32,"Selenio, µg",44.0,G,175,1,Se 35µg
33,"Cloro, mg",212,G,175,1,Cl 170mg
34,"Iodio, µg",36,G,175,1,I 29µg
35,"Manganese, mg",0.05,G,175,1,"Mn 0,04mg"
36,"Zolfo, mg",150,Y,7380,2,"""Baltic Herring"" acqua 78g, prot 16.2g, lip 4.08g"
37,VITAMINE IDROSOLUBILI,,,,,
38,"Vitamina B1, Tiamina, mg",0.12,AA,120300,,
39,"Vitamina B2, Riboflavina, mg",0.18,AA,120300,,
40,"Vitamina C, mg",tr,G,175,1,Vit C tr
41,"Niacina, mg",3.50,AA,120300,,
42,"Vitamina B6, mg",0.55,G,175,1,"Vit B6 0,44mg"
43,"Folati totali, µg",11,G,175,1,Folico 9µg
44,"Acido pantotenico, mg",1.01,G,175,1,"Mn 0,04mg"
45,"Biotina, µg",9.0,G,175,1,Biot 7 µg
46,"Vitamina B12, µg",16.0,G,175,1,Vit B12 13 µg
47,VITAMINE LIPOSOLUBILI,,,,,
48,Retinolo equivalente,,,,,
49,"Retinolo eq. (RE), µg",12,AA,120300,,
50,"Retinolo, µg",12,AA,120300,3B,
51,"ß-carotene eq., µg",tr,AA,120300,3B,
52,"Vitamina E (ATE), mg",1.20,G,175,1,"Vit E 0,76mg"
53,"Vitamina D, µg",30.00,G,175,1,"Vit D 19µg, range: 7-31 µg"
54,ACIDI GRASSI,,,,,
55,"Acidi grassi saturi totali, g",3.33,AA,120300,,
56,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",0.00,AA,120300,,
57,"Acido laurico, g",0.00,AA,120300,,
58,"Acido miristico, g",1.03,AA,120300,,
