,0,1,2,3,4,5
1,"Categoria merceologica: 6003 - farine lattee, latte condensato e in polvere",,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",100,02,1622,,
6,"Energia, ricalcolata, kJ",1495,86,,,
7,"Energia, Ric con fibra, kJ",1495,86,,,
8,"Energia, ricalcolata, kcal",351,86,,,
9,"Energia, Ric con fibra, kcal",351,86,,,
10,"Proteine totali, g",331,02,1622,,
11,"Proteine animali, g",331,02,1622,,
12,"Proteine vegetali, g",00,02,1622,,
13,"Lipidi totali, g",09,02,1622,,
14,"Lipidi animali, g",09,02,1622,,
15,"Lipidi vegetali, g",00,02,1622,,
16,"Colesterolo, mg",22,02,1622,,
17,"Carboidrati disponibili (MSE), g",562,02,1622,,
18,"Amido (MSE), g",00,02,1622,,
19,"Carboidrati solubili (MSE), g",562,02,1622,,
20,"Fibra alimentare totale, g",00,02,1622,,
21,"Alcol, g",00,02,1622,,
22,"Acqua, g",50,02,1622,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",09,02,1622,,
25,"Calcio, mg",1323,02,1622,,
26,"Sodio, mg",550,02,1622,,
27,"Potassio, mg",1650,02,1622,,
28,"Fosforo, mg",1030,02,1622,,
29,"Zinco, mg",400,08,30,2,"""Dried skimmed milk"" acqua=3g, prot=36.1, lip=0.6g, GD=52.9 (dati del non fortificato)"
30,"Magnesio, mg",130,08,30,2,
31,"Rame, mg",tr,08,30,2,
32,"Selenio, µg",110,08,30,2,
33,"Cloro, mg",1070,08,30,2,
34,"Iodio, µg",150,08,30,2,
35,"Manganese, mg",tr,08,30,2,
36,"Zolfo, mg",320,08,30,2,
37,VITAMINE IDROSOLUBILI,,,,,
38,"Vitamina B1, Tiamina, mg",035,02,1622,,
39,"Vitamina B2, Riboflavina, mg",180,02,1622,,
40,"Vitamina C, mg",6,02,1622,,
41,"Niacina, mg",080,02,1622,,
42,"Vitamina B6, mg",060,08,30,2,
43,"Folati totali, µg",51,08,30,2,
44,"Acido pantotenico, mg",328,08,30,2,
45,"Biotina, µg",201,08,30,2,
46,"Vitamina B12, µg",26,08,30,2,
47,VITAMINE LIPOSOLUBILI,,,,,
48,Retinolo equivalente,,,,,
49,"Retinolo eq. (RE), µg",9,08,30,3B,In tab INN RE=12mcg
50,"Retinolo, µg",8,08,30,2,
51,"ß-carotene eq., µg",3,08,30,2,
52,"Vitamina E (ATE), mg",001,08,30,2,
53,"Vitamina D, µg",tr,08,30,2,
54,ACIDI GRASSI,,,,,
55,"Acidi grassi saturi totali, g",063,AO,135030,3A,"Latte, vacca, pastorizzato, scremato lip 0.2AcGrSaturiTot0.14, SommaAcButirrico,caproico,caprilico,caprico0.02, AcLaurico0.03, AcMiristico0.02, AcPalmitico0.05, AcStearico0.02, AcArachidico0, AcBeenico0, AcGrMonoinsaturiTot0.05, AcMiristoleico0, AcPalmitoleico0.01, AcOleico0.04, AcEicosenoico0, AcErucico0, AcGrPolinstauriTot0.01, AcLinoleico0.01, AcLinolenico0, AcArachidonico0, AcEicosapentaenoico(EPA)0, AcDecosaesaenoico(DHA)0, AltriAcGrPolinsaturi"
56,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",009,AO,135030,3A,
57,"Acido laurico, g",014,AO,135030,3A,
58,"Acido miristico, g",009,AO,135030,3A,
59,"Acido palmitico, g",023,AO,135030,3A,
60,"Acido stearico, g",009,AO,135030,3A,
61,"Acido arachidico, g",000,AO,135030,3A,
62,"Acido beenico, g",000,AO,135030,3A,
63,"Acidi grassi monoinsaturi totali, g",023,AO,135030,3A,
64,"Acido miristoleico, g",000,AO,135030,3A,
65,"Acido palmitoleico, g",005,AO,135030,3A,
66,"Acido oleico, g",018,AO,135030,3A,
67,"Acidi eicosenoico, g",000,AO,135030,3A,
68,"Acido erucico, g",000,AO,135030,3A,
69,"Acidi grassi polinsaturi totali, g",005,AO,135030,3A,
70,"Acido linoleico, g",005,AO,135030,3A,
71,"Acido linolenico, g",000,AO,135030,3A,
72,"Acido arachidonico, g",000,AO,135030,3A,
73,"Acido eicosapentaenoico (EPA), g",000,AO,135030,3A,
74,"Acido decosaesaenoico (DHA), g",000,AO,135030,3A,
75,"Altri acidi grassi polinsaturi, g",000,86,,,
76,AMINOACIDI,,,,,
77,"Triptofano, mg",502,AA,135010,3A,"""Latte di vacca intero"" prot. orig.3.3,trypto50, threon164, isoleu192, leucine355, lysine272, methion81, cystine37, phenilal176, tyrosine142, valine233, arginine105, histidine93, alanine119, aspart ac269, glutam ac771, glycine70, proline371, serine203"
78,"Treonina, mg",1645,AA,135010,,
79,"Isoleucina, mg",1926,AA,135010,,
80,"Leucina, mg",3561,AA,135010,,
81,"Lisina, mg",2728,AA,135010,,
82,"Metionina, mg",812,AA,135010,,
83,"Cistina, mg",371,AA,135010,,
84,"Fenilalanina, mg",1765,AA,135010,,
85,"Tirosina, mg",1424,AA,135010,,
86,"Valina, mg",2337,AA,135010,,
87,"Arginina, mg",1053,AA,135010,,
88,"Istidina, mg",933,AA,135010,,
89,"Alanina, mg",1194,AA,135010,,
90,"Acido aspartico, mg",2698,AA,135010,,
91,"Acido glutammico, mg",7733,AA,135010,,
92,"Glicina, mg",702,AA,135010,,
93,"Prolina, mg",3721,AA,135010,,
94,"Serina, mg",2036,AA,135010,,
95,ZUCCHERI,,,,,
96,"Glucosio, g",00,08,30,3A,
97,"Fruttosio, g",00,08,30,3A,
98,"Galattosio, g",00,08,30,3A,
99,"Saccarosio (MSE), g",00,08,30,3A,
100,"Maltosio (MSE), g",00,08,30,3A,
101,"Lattosio (MSE), g",562,08,30,3A,Latt=39.4g
