Minerali,per porzione,% RDA
Calcio,"17,0 mg","1,7 %"
Rame,"< 0,1 mg","5,8 %"
Ferro,"0,4 mg","2,6 %"
Magnesio,"19,2 mg","6,4 %"
Manganese,"0,2 mg","9,9 %"
Fosforo,"42,9 mg","6,1 %"
Potassio,"296,1 mg","14,8 %"
Selenio,"< 0,1 mg","0,8 %"
Zinco,"0,3 mg","4,7 %"
