Minerali,per porzione,% RDA
Calcio,"2,8 mg","0,3 %"
Rame,"< 0,1 mg","3,4 %"
Ferro,"1,0 mg","6,4 %"
Magnesio,"5,0 mg","1,7 %"
Manganese,"< 0,1 mg","0,7 %"
Fosforo,"38,9 mg","5,6 %"
Potassio,"112,6 mg","5,6 %"
Selenio,"< 0,1 mg","15,3 %"
Zinco,"1,0 mg","14,2 %"
