Minerali,per porzione,% RDA
Calcio,"30,3 mg","3,0 %"
Rame,"0,1 mg","11,0 %"
Ferro,"0,6 mg","3,7 %"
Magnesio,"11,0 mg","3,7 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"22,0 mg","3,1 %"
Potassio,"104,5 mg","5,2 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"0,0 mg","0,0 %"
