Valori nutrizionali,per porzione,% RDA
Valore calorico,189 kcal 791 kJ,"9,5 %"
Grassi,"1,0 g","1,5 %"
Grassi saturi,"< 0,1 g","0,3 %"
Grassi monoinsaturi,"< 0,1 g","0,2 %"
Grassi polinsaturi,"0,6 g","4,3 %"
Carboidrati,"33,0 g","12,3 %"
Zuccheri,"3,6 g","7,2 %"
Proteine,"13,6 g","18,6 %"
Fibre alimentari,"11,5 g","3,8 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,4 g","< 0,1 %"
Acqua,"130,5 g","6,5 %"
