Minerali,per porzione,% RDA
Calcio,"26,3 mg","2,6 %"
Rame,"< 0,1 mg","9,6 %"
Ferro,"1,1 mg","7,1 %"
Magnesio,"15,2 mg","5,1 %"
Manganese,"0,2 mg","9,7 %"
Fosforo,"38,4 mg","5,5 %"
Potassio,"249,5 mg","12,5 %"
Selenio,"< 0,1 mg","4,0 %"
Zinco,"0,2 mg","2,6 %"
