Valori nutrizionali,per porzione,% RDA
Valore calorico,147 kcal 613 kJ,"7,3 %"
Grassi,"0,3 g","0,4 %"
Grassi saturi,"0,0 g","0,0 %"
Grassi monoinsaturi,"0,0 g","0,0 %"
Grassi polinsaturi,"0,0 g","0,0 %"
Carboidrati,"35,3 g","13,2 %"
Zuccheri,"17,1 g","34,2 %"
Proteine,"0,7 g","0,9 %"
Fibre alimentari,"9,7 g","3,2 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"123,5 g","6,2 %"
