Minerali,per porzione,% RDA
Calcio,"25,1 mg","2,5 %"
Rame,"< 0,1 mg","3,5 %"
Ferro,"1,9 mg","12,6 %"
Magnesio,"10,0 mg","3,3 %"
Manganese,"< 0,1 mg","2,5 %"
Fosforo,"5,0 mg","0,7 %"
Potassio,"67,8 mg","3,4 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"< 0,1 mg","0,7 %"
