Valori nutrizionali,per porzione,% RDA
Valore calorico,372 kcal 1.557 kJ,"18,6 %"
Grassi,"1,0 g","1,5 %"
Carboidrati,"84,0 g","31,3 %"
Proteine,"7,6 g","10,4 %"
Sale,"0,8 g","13,3 %"
Fibre alimentari,"0,8 g","0,3 %"
