0,1,2
Calorie,kcal,96.0
Calorie,kj,402.0
Grassi,g,2.39
Carboidrati,g,0.0
Proteine,g,17.5
Fibre,g,0.0
Acqua,g,79.9
Ceneri,g,1.16
Minerali,,
Calcio,mg,6.0
Sodio,mg,85.0
Fosforo,mg,200.0
Potassio,mg,300.0
Ferro,mg,0.09
Magnesio,mg,30.0
Zinco,mg,0.78
Rame,mg,0.028999999999999998
Manganese,mg,0.015
Selenio,mcg,36.5
Vitamine,,
Retinolo (Vit. A),mcg,113.0
"Vitamina A, IU",IU,375.0
"Vitamina A, RAE",mcg_RAE,113.0
Tiamina (Vit. B1),mg,0.18
Riboflavina (Vit. B2),mg,0.08
Niacina (Vit. B3),mg,2.133
Acido Pantotenico (Vit. B5),mg,0.57
Piridossina (Vit. B6),mg,0.4
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,5.0
"Folato, DFE",mcg_DFE,5.0
"Folati, totali",mcg,5.0
Cobalamina (Vit. B12),mcg,2.03
Acido ascorbico (Vit. C),mg,0.0
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,0.8370000000000001
"Acidi grassi, polinsaturi",g,0.845
"Acidi grassi, saturi",g,0.365
Colesterolo,mg,46.0
Grassi saturi,,
14:0,g,0.066
16:0,g,0.253
18:0,g,0.046
Grassi monoinsaturi,,
16:1 indifferenziato,g,0.18899999999999997
18:1 indifferenziato,g,0.516
20:1,g,0.114
22:1 indifferenziato,g,0.018000000000000002
Grassi polinsaturi,,
18:2 indifferenziato,g,0.02
18:3 indifferenziato,g,0.009000000000000001
18:4,g,0.061
20:4 indifferenziato,g,0.08900000000000001
20:5 n-3,g,0.307
22:5 n-3,g,0.043
22:6 n-3,g,0.316
Aminoacidi,,
Acido aspartico,g,1.7919999999999998
Acido glutammico,g,2.612
Alanina,g,1.058
Arginina,g,1.047
Cistina,g,0.188
Fenilalanina,g,0.6829999999999999
Glicina,g,0.84
Isoleucina,g,0.8059999999999999
Istidina,g,0.515
Leucina,g,1.422
Lisina,g,1.607
Metionina,g,0.518
Prolina,g,0.619
Serina,g,0.7140000000000001
Tirosina,g,0.591
Treonina,g,0.767
Triptofano,g,0.196
Valina,g,0.902
Altro,,
