Minerali,per porzione,% RDA
Calcio,"90,0 mg","9,0 %"
Rame,"< 0,1 mg","0,8 %"
Ferro,"0,4 mg","2,8 %"
Magnesio,"9,0 mg","3,0 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"80,1 mg","11,4 %"
Potassio,"140,4 mg","7,0 %"
Selenio,"< 0,1 mg","5,7 %"
Zinco,"0,3 mg","3,6 %"
