Valori nutrizionali,per porzione,% RDA
Valore calorico,295 kcal 1.235 kJ,"14,8 %"
Grassi,"17,5 g","26,9 %"
Grassi saturi,"8,6 g","39,1 %"
Carboidrati,"23,0 g","8,6 %"
Zuccheri,"1,5 g","3,0 %"
Proteine,"10,6 g","14,5 %"
Sale,"1,8 g","29,2 %"
Fibre alimentari,"1,3 g","0,4 %"
