Valori nutrizionali,per porzione,% RDA
Valore calorico,410 kcal 1.718 kJ,"20,5 %"
Grassi,"13,0 g","19,9 %"
Grassi saturi,"7,1 g","32,2 %"
Grassi monoinsaturi,"1,8 g","6,3 %"
Grassi polinsaturi,"2,6 g","17,4 %"
Carboidrati,"44,3 g","16,5 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"28,6 g","39,2 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"73,4 mg","244,8 %"
Sodio,"0,8 g","0,2 %"
Acqua,"127,4 g","6,4 %"
