Minerali,per porzione,% RDA
Calcio,"147,0 mg","14,7 %"
Rame,"0,2 mg","21,1 %"
Ferro,"3,3 mg","21,7 %"
Magnesio,"41,0 mg","13,7 %"
Manganese,"< 0,1 mg","3,5 %"
Fosforo,"174,0 mg","24,9 %"
Potassio,"383,0 mg","19,2 %"
Selenio,"< 0,1 mg","121,7 %"
Zinco,"1,7 mg","24,6 %"
