Minerali,per porzione,% RDA
Calcio,"6,6 mg","0,7 %"
Rame,"< 0,1 mg","4,7 %"
Ferro,"0,3 mg","2,2 %"
Magnesio,"7,3 mg","2,4 %"
Manganese,"< 0,1 mg","4,2 %"
Fosforo,"13,1 mg","1,9 %"
Potassio,"121,2 mg","6,1 %"
Selenio,"< 0,1 mg","0,7 %"
Zinco,"< 0,1 mg","1,3 %"
