0,1,2
Calorie,kcal,86.0
Calorie,kj,358.0
Grassi,g,1.18
Carboidrati,g,19.02
Proteine,g,3.22
Fibre,g,2.7
Zuccheri,g,3.22
Acqua,g,75.96
Ceneri,g,0.62
Minerali,,
Calcio,mg,2.0
Sodio,mg,15.0
Fosforo,mg,89.0
Potassio,mg,270.0
Ferro,mg,0.52
Magnesio,mg,37.0
Zinco,mg,0.45
Rame,mg,0.054000000000000006
Manganese,mg,0.161
Selenio,mcg,0.6
Vitamine,,
Retinolo (Vit. A),mcg,0.0
"Vitamina A, IU",IU,1.0
"Vitamina A, RAE",mcg_RAE,0.0
Tiamina (Vit. B1),mg,0.2
Riboflavina (Vit. B2),mg,0.06
Niacina (Vit. B3),mg,1.7
Acido Pantotenico (Vit. B5),mg,0.76
Piridossina (Vit. B6),mg,0.055
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,46.0
"Folato, DFE",mcg_DFE,46.0
"Folati, totali",mcg,46.0
Cobalamina (Vit. B12),mcg,0.0
Acido ascorbico (Vit. C),mg,6.8
Vitamina D (D2+D3),mcg,0.0
Colecalcifenolo (Vit. D),IU,0.0
Alpha-tocoferolo (Vit. E),mg,0.07
Fillochinone (Vit. K),mcg,0.3
"Carotene, beta",mcg,1.0
"Carotene, alfa",mcg,0.0
"Criptoxantina, beta",mcg,0.0
Licopene,mcg,0.0
Luteina + zeaxantina,mcg,34.0
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,0.34700000000000003
"Acidi grassi, polinsaturi",g,0.5589999999999999
"Acidi grassi, saturi",g,0.182
Colesterolo,mg,0.0
Grassi saturi,,
16:0,g,0.171
18:0,g,0.011000000000000001
Grassi monoinsaturi,,
18:1 indifferenziato,g,0.34700000000000003
Grassi polinsaturi,,
18:2 indifferenziato,g,0.542
18:3 indifferenziato,g,0.016
Aminoacidi,,
Acido aspartico,g,0.244
Acido glutammico,g,0.636
Alanina,g,0.295
Arginina,g,0.131
Cistina,g,0.026000000000000002
Fenilalanina,g,0.15
Glicina,g,0.127
Isoleucina,g,0.129
Istidina,g,0.08900000000000001
Leucina,g,0.348
Lisina,g,0.13699999999999998
Metionina,g,0.067
Prolina,g,0.292
Serina,g,0.153
Tirosina,g,0.12300000000000001
Treonina,g,0.129
Triptofano,g,0.023
Valina,g,0.185
Altro,,
Alcol etilico,g,0.0
Caffeina,mg,0.0
Teobromina,mg,0.0
