Valori nutrizionali,per porzione,% RDA
Valore calorico,52 kcal  219 kJ,"2,6 %"
Grassi,"< 0,1 g","< 0,1 %"
Grassi saturi,"< 0,1 g","< 0,1 %"
Grassi monoinsaturi,"< 0,1 g","< 0,1 %"
Grassi polinsaturi,"< 0,1 g","0,2 %"
Carboidrati,"12,1 g","4,5 %"
Zuccheri,"0,5 g","1,0 %"
Proteine,"1,1 g","1,5 %"
Fibre alimentari,"1,2 g","0,4 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,1 g","< 0,1 %"
Acqua,"46,2 g","2,3 %"
