Minerali,per porzione,% RDA
Calcio,"3,0 mg","0,3 %"
Rame,"0,1 mg","11,3 %"
Ferro,"0,2 mg","1,2 %"
Magnesio,"13,2 mg","4,4 %"
Manganese,"< 0,1 mg","4,1 %"
Fosforo,"26,4 mg","3,8 %"
Potassio,"227,4 mg","11,4 %"
Selenio,"< 0,1 mg","0,6 %"
Zinco,"0,2 mg","2,6 %"
