Valori nutrizionali,per porzione,% RDA
Valore calorico,64 kcal 267 kJ,"3,2 %"
Grassi,"0,2 g","0,4 %"
Grassi saturi,"< 0,1 g","0,3 %"
Grassi monoinsaturi,"< 0,1 g","< 0,1 %"
Grassi polinsaturi,"0,1 g","0,7 %"
Carboidrati,"16,1 g","6,0 %"
Zuccheri,"14,4 g","28,7 %"
Proteine,"1,0 g","1,3 %"
Fibre alimentari,"1,4 g","0,5 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"159,0 g","7,9 %"
