Minerali,per porzione,% RDA
Calcio,"61,1 mg","6,1 %"
Rame,"0,1 mg","12,7 %"
Ferro,"1,2 mg","7,8 %"
Magnesio,"20,8 mg","6,9 %"
Manganese,"0,5 mg","27,5 %"
Fosforo,"71,5 mg","10,2 %"
Potassio,"61,8 mg","3,1 %"
Selenio,"< 0,1 mg","30,8 %"
Zinco,"0,6 mg","8,1 %"
