Minerali,per porzione,% RDA
Calcio,"44,8 mg","4,5 %"
Rame,"< 0,1 mg","4,3 %"
Ferro,"2,7 mg","18,0 %"
Magnesio,"11,9 mg","4,0 %"
Manganese,"< 0,1 mg","1,3 %"
Fosforo,"154,0 mg","22,0 %"
Potassio,"155,4 mg","7,8 %"
Selenio,"< 0,1 mg","84,9 %"
Zinco,"1,0 mg","14,1 %"
