0,1,2
Calorie,kcal,567.0
Calorie,kj,2374.0
Grassi,g,44.82
Carboidrati,g,29.38
Proteine,g,20.95
Fibre,g,9.9
Zuccheri,g,7.74
Acqua,g,1.85
Amido,g,1.38
Ceneri,g,3.0
Minerali,,
Calcio,mg,107.0
Sodio,mg,6.0
Fosforo,mg,469.0
Potassio,mg,1007.0
Ferro,mg,4.03
Magnesio,mg,109.0
Zinco,mg,2.34
Rame,mg,1.2930000000000001
Manganese,mg,1.2429999999999999
Selenio,mcg,10.0
Vitamine,,
Retinolo (Vit. A),mcg,0.0
"Vitamina A, IU",IU,259.0
Betaina,mg,0.8
"Vitamina A, RAE",mcg_RAE,13.0
Tiamina (Vit. B1),mg,0.695
Riboflavina (Vit. B2),mg,0.23399999999999999
Niacina (Vit. B3),mg,1.3730000000000002
Acido Pantotenico (Vit. B5),mg,0.513
Piridossina (Vit. B6),mg,1.122
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,51.0
"Folato, DFE",mcg_DFE,51.0
"Folati, totali",mcg,51.0
Cobalamina (Vit. B12),mcg,0.0
"Vitamina B-12, aggiunta",mcg,0.0
Acido ascorbico (Vit. C),mg,3.0
Vitamina D (D2+D3),mcg,0.0
Colecalcifenolo (Vit. D),IU,0.0
Alpha-tocoferolo (Vit. E),mg,2.42
"Vitamina E, aggiunta",mg,0.0
Fillochinone (Vit. K),mcg,13.2
Colina totale (Vit. J),mg,71.4
"Carotene, beta",mcg,156.0
"Carotene, alfa",mcg,0.0
"Criptoxantina, beta",mcg,0.0
Licopene,mcg,0.0
Luteina + zeaxantina,mcg,1160.0
Tocoferolo beta,mg,0.15
Tocoferolo gamma,mg,23.56
Tocoferolo delta,mg,0.54
Zuccheri,,
Destrosio,g,0.26
Fruttosio,g,0.22
Lattosio,g,0.0
Maltosio,g,0.13
Saccarosio,g,7.12
Lipidi,,
"Acidi grassi, monoinsaturi",g,23.676
"Acidi grassi, polinsaturi",g,13.448
"Acidi grassi, saturi",g,5.456
"Acidi grassi, trans",g,0.0
"Acidi grassi, trans-monoenoici",g,0.0
"Acidi grassi, trans-polienoico",g,0.0
Beta-sistosterolo,mg,200.0
Campesterolo,mg,10.0
Colesterolo,mg,0.0
Stigmasterolo,mg,3.0
Grassi saturi,,
4:0,g,0.0
6:0,g,0.0
8:0,g,0.0
10:0,g,0.0
12:0,g,0.0
13:0,g,0.0
14:0,g,0.018000000000000002
15:0,g,0.0
16:0,g,4.83
17:0,g,0.01
18:0,g,0.498
20:0,g,0.049
22:0,g,0.039
24:0,g,0.011000000000000001
Grassi monoinsaturi,,
14:1,g,0.005
15:1,g,0.009000000000000001
16:1 indifferenziato,g,0.455
17:1,g,0.019
18:1 indifferenziato,g,23.026
18:1 t,g,0.0
20:1,g,0.157
22:1 indifferenziato,g,0.005
24:1 c,g,0.0
Grassi polinsaturi,,
18:2 indifferenziato,g,13.200999999999999
18:2 t not further defined,g,0.0
18:3 indifferenziato,g,0.23800000000000002
18:4,g,0.0
"20:2 n-6 c,c",g,0.0
20:3 indifferenziato,g,0.005
20:4 indifferenziato,g,0.005
20:5 n-3,g,0.0
22:5 n-3,g,0.0
22:6 n-3,g,0.0
Aminoacidi,,
Acido aspartico,g,1.9069999999999998
Acido glutammico,g,4.062
Alanina,g,0.955
Arginina,g,2.2030000000000003
Cistina,g,0.36
Fenilalanina,g,1.107
Glicina,g,0.992
Isoleucina,g,0.932
Istidina,g,0.513
Leucina,g,1.599
Lisina,g,1.195
Metionina,g,0.34299999999999997
Prolina,g,0.8440000000000001
Serina,g,1.263
Tirosina,g,0.507
Treonina,g,0.703
Triptofano,g,0.284
Valina,g,1.262
Altro,,
Alcol etilico,g,0.0
Caffeina,mg,0.0
Teobromina,mg,0.0
