Informazioni nutrizionali,Come vendutoper 100 g / 100 ml,Come vendutoper porzione (250g),Spreadable fats,Animal fats,Milkfat,Butters,Fats,Spreads,Latticini
Grassi,82 g,205 g,"+3%79,9 g","+3%79,9 g","+3%79,9 g","+3%79,9 g","-5%86,7 g","+201%27,2 g","+432%15,4 g"
Carboidrati,"0,1 g","0,25 g","-91%1,07 g","-91%1,07 g","-91%1,07 g","-91%1,07 g","-80%0,492 g","-100%44,9 g","-98%6,1 g"
- Zuccheri,"0,1 g","0,25 g","-86%0,708 g","-86%0,708 g","-86%0,708 g","-86%0,708 g","-69%0,327 g","-100%44,3 g","-98%5,42 g"
Proteine,1 g,"2,5 g","-64%2,75 g","-64%2,75 g","-64%2,75 g","-64%2,75 g","-21%1,27 g","-72%3,55 g","-87%7,89 g"
Sale,"0,254 g","0,635 g","+162%0,097 g","+162%0,097 g","+162%0,097 g","+162%0,097 g","+424%0,048 g","+48%0,172 g","-37%0,405 g"
Sodio,"0,1 g","0,25 g","+162%0,038 g","+162%0,038 g","+162%0,038 g","+162%0,038 g","+424%0,019 g","+48%0,068 g","-37%0,159 g"
