Valori nutrizionali,per porzione,% RDA
Valore calorico,49 kcal 205 kJ,"2,4 %"
Grassi,"5,3 g","8,1 %"
Grassi saturi,"0,8 g","3,7 %"
Grassi monoinsaturi,"1,3 g","4,4 %"
Grassi polinsaturi,"2,9 g","19,6 %"
Carboidrati,"0,3 g","0,1 %"
Zuccheri,"0,3 g","0,6 %"
Proteine,"0,3 g","0,4 %"
Fibre alimentari,"< 0,1 g","< 0,1 %"
Colesterolo,"0,6 mg","2,0 %"
Sodio,"0,1 g","< 0,1 %"
Acqua,"8,8 g","0,4 %"
