Valori nutrizionali,per porzione,% RDA
Valore calorico,285 kcal 1.192 kJ,"14,2 %"
Grassi,"10,4 g","16,0 %"
Grassi saturi,"4,8 g","21,7 %"
Grassi monoinsaturi,"2,8 g","9,6 %"
Grassi polinsaturi,"1,8 g","12,0 %"
Carboidrati,"35,7 g","13,3 %"
Zuccheri,"3,8 g","7,7 %"
Proteine,"12,2 g","16,7 %"
Fibre alimentari,"2,5 g","0,8 %"
Colesterolo,"18,2 mg","60,6 %"
Sodio,"0,6 g","0,1 %"
Acqua,"46,2 g","2,3 %"
