Minerali,per porzione,% RDA
Calcio,"201,2 mg","20,1 %"
Rame,"0,1 mg","11,2 %"
Ferro,"2,7 mg","17,7 %"
Magnesio,"25,7 mg","8,6 %"
Manganese,"0,4 mg","19,3 %"
Fosforo,"231,1 mg","33,0 %"
Potassio,"184,0 mg","9,2 %"
Selenio,"< 0,1 mg","71,0 %"
Zinco,"1,4 mg","20,5 %"
