Minerali,per porzione,% RDA
Calcio,"42,0 mg","4,2 %"
Rame,"0,5 mg","47,7 %"
Ferro,"3,8 mg","25,4 %"
Magnesio,"150,2 mg","50,1 %"
Manganese,"3,2 mg","160,4 %"
Fosforo,"270,9 mg","38,7 %"
Potassio,"225,8 mg","11,3 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"2,5 mg","35,6 %"
