Minerali,per porzione,% RDA
Calcio,"59,0 mg","5,9 %"
Rame,"0,5 mg","46,3 %"
Ferro,"3,9 mg","26,0 %"
Magnesio,"99,8 mg","33,3 %"
Manganese,"0,1 mg","6,1 %"
Fosforo,"834,6 mg","119,2 %"
Potassio,"1.315,4 mg","65,8 %"
Selenio,"< 0,1 mg","124,0 %"
Zinco,"14,7 mg","210,0 %"
