Minerali,per porzione,% RDA
Calcio,"40,3 mg","4,0 %"
Rame,"0,5 mg","54,7 %"
Ferro,"0,8 mg","5,5 %"
Magnesio,"15,1 mg","5,0 %"
Manganese,"0,4 mg","22,3 %"
Fosforo,"17,6 mg","2,5 %"
Potassio,"194,0 mg","9,7 %"
Selenio,"< 0,1 mg","3,4 %"
Zinco,"0,3 mg","4,0 %"
