,0,1
1,Lipidi totali(%): 6,
2,Saturi totali (%):,1.91
3,C4:0÷C10:0,0
4,C12:0,0
5,C14:0,0.09
6,C16:0,1.04
7,C18:0,0.76
8,C20:0,0
9,C22:0,0
10,Monoinsaturi totali (%):,1.81
11,C14:1,0.07
12,C16:1,0.23
13,C18:1,1.48
14,C20:1,0.02
15,C22:1,0
16,Polinsaturi totali (%):,1.7
17,C18:2,1.12
18,C18:3,0.08
19,C20:4,0.26
20,C20:5,0.02
21,C22:6,0.08
22,Rapporto Polinsaturi/Saturi:,0.9
