Minerali,per porzione,% RDA
Calcio,"42,7 mg","4,3 %"
Rame,"0,3 mg","30,5 %"
Ferro,"2,7 mg","18,1 %"
Magnesio,"18,3 mg","6,1 %"
Manganese,"0,6 mg","30,5 %"
Fosforo,"137,3 mg","19,6 %"
Potassio,"536,8 mg","26,8 %"
Selenio,"< 0,1 mg","40,7 %"
Zinco,"1,8 mg","26,1 %"
