Minerali,per porzione,% RDA
Calcio,"59,0 mg","5,9 %"
Rame,"0,5 mg","45,6 %"
Ferro,"3,8 mg","25,4 %"
Magnesio,"70,7 mg","23,6 %"
Manganese,"< 0,1 mg","2,0 %"
Fosforo,"829,2 mg","118,5 %"
Potassio,"1.536,6 mg","76,8 %"
Selenio,"0,1 mg","348,5 %"
Zinco,"11,1 mg","158,9 %"
