Minerali,per porzione,% RDA
Calcio,"0,0 mg","0,0 %"
Rame,"< 0,1 mg","1,2 %"
Ferro,"0,0 mg","0,0 %"
Magnesio,"7,2 mg","2,4 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"40,8 mg","5,8 %"
Potassio,"4,8 mg","0,2 %"
Selenio,"< 0,1 mg","1,6 %"
Zinco,"0,0 mg","0,0 %"
