Valori nutrizionali,per porzione,% RDA
Valore calorico,141 kcal 589 kJ,"7,0 %"
Grassi,"12,4 g","19,1 %"
Grassi saturi,"4,5 g","20,4 %"
Grassi monoinsaturi,"5,9 g","20,2 %"
Grassi polinsaturi,"1,3 g","8,6 %"
Carboidrati,"0,6 g","0,2 %"
Zuccheri,"0,6 g","1,3 %"
Proteine,"6,1 g","8,3 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"29,2 mg","97,3 %"
Sodio,"0,5 g","< 0,1 %"
Acqua,"22,5 g","1,1 %"
