Minerali,per porzione,% RDA
Calcio,"15,0 mg","1,5 %"
Rame,"0,1 mg","10,5 %"
Ferro,"1,6 mg","10,7 %"
Magnesio,"21,0 mg","7,0 %"
Manganese,"< 0,1 mg","0,9 %"
Fosforo,"152,0 mg","21,7 %"
Potassio,"214,0 mg","10,7 %"
Selenio,"< 0,1 mg","63,0 %"
Zinco,"2,5 mg","36,1 %"
