Minerali,per porzione,% RDA
Calcio,"15,8 mg","1,6 %"
Rame,"0,2 mg","20,5 %"
Ferro,"0,6 mg","3,7 %"
Magnesio,"55,3 mg","18,4 %"
Manganese,"1,9 mg","94,8 %"
Fosforo,"154,8 mg","22,1 %"
Potassio,"120,1 mg","6,0 %"
Selenio,"< 0,1 mg","79,5 %"
Zinco,"1,3 mg","18,1 %"
