Valori nutrizionali,per porzione,% RDA
Valore calorico,578 kcal 2.421 kJ,"28,9 %"
Grassi,"2,2 g","3,5 %"
Grassi saturi,"0,6 g","2,8 %"
Grassi monoinsaturi,"0,7 g","2,4 %"
Grassi polinsaturi,"0,6 g","4,0 %"
Carboidrati,"126,6 g","47,2 %"
Zuccheri,"0,2 g","0,4 %"
Proteine,"9,4 g","12,9 %"
Fibre alimentari,"3,8 g","1,3 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,0 g","0,0 %"
Acqua,"18,8 g","0,9 %"
