Valori nutrizionali,per porzione,% RDA
Valore calorico,178 kcal 746 kJ,"8,9 %"
Grassi,"9,4 g","14,4 %"
Grassi saturi,"3,9 g","17,6 %"
Grassi monoinsaturi,"3,5 g","12,2 %"
Grassi polinsaturi,"1,2 g","8,1 %"
Carboidrati,"18,0 g","6,7 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"5,2 g","7,1 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"58,1 mg","193,5 %"
Sodio,"0,3 g","< 0,1 %"
Acqua,"34,2 g","1,7 %"
