Minerali,per porzione,% RDA
Calcio,"36,5 mg","3,6 %"
Rame,"< 0,1 mg","3,2 %"
Ferro,"0,9 mg","6,3 %"
Magnesio,"8,1 mg","2,7 %"
Manganese,"0,1 mg","5,2 %"
Fosforo,"72,9 mg","10,4 %"
Potassio,"88,4 mg","4,4 %"
Selenio,"< 0,1 mg","34,9 %"
Zinco,"0,3 mg","4,2 %"
