Valori nutrizionali,per porzione,% RDA
Valore calorico,142 kcal 593 kJ,"7,1 %"
Grassi,"0,8 g","1,3 %"
Grassi saturi,"0,0 g","0,0 %"
Grassi monoinsaturi,"0,0 g","0,0 %"
Grassi polinsaturi,"0,0 g","0,0 %"
Carboidrati,"30,6 g","11,4 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"6,2 g","8,5 %"
Fibre alimentari,"10,1 g","3,4 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"89,8 g","4,5 %"
