Minerali,per porzione,% RDA
Calcio,"166,4 mg","16,6 %"
Rame,"0,2 mg","20,2 %"
Ferro,"1,3 mg","8,9 %"
Magnesio,"89,7 mg","29,9 %"
Manganese,"0,5 mg","25,4 %"
Fosforo,"104,0 mg","14,9 %"
Potassio,"738,4 mg","36,9 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"2,1 mg","30,1 %"
