Informazioni nutrizionali,Come vendutoper 100 g / 100 ml,Come vendutoper porzione (Un pot 125 g)
Grassi,"4,3 g","5,38 g"
- Acidi Grassi saturi,"2,9 g","3,62 g"
Carboidrati,"12,9 g","16,1 g"
- Zuccheri,"12,9 g","16,1 g"
Fibra alimentare,0 g,0 g
Proteine,"3,2 g",4 g
Sale,"0,1 g","0,125 g"
Sodio,"0,039 g","0,049 g"
Nutrition score - France,4,4
Nutri-Score,C,C
