Valori nutrizionali,per porzione,% RDA
Valore calorico,296 kcal 1.240 kJ,"14,8 %"
Grassi,"17,1 g","26,3 %"
Grassi saturi,"6,1 g","27,5 %"
Grassi monoinsaturi,"6,5 g","22,3 %"
Grassi polinsaturi,"2,4 g","15,9 %"
Carboidrati,"24,2 g","9,0 %"
Zuccheri,"1,4 g","2,8 %"
Proteine,"13,0 g","17,9 %"
Fibre alimentari,"1,2 g","0,4 %"
Colesterolo,"172,9 mg","576,3 %"
Sodio,"0,8 g","0,1 %"
Acqua,"55,8 g","2,8 %"
